#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  2.1272  -15.8395  -15.5380  -15.4083  -15.3671  -15.3009  -14.1127  -13.9456  -13.9121  -13.8761  -13.8483  -13.2984  -12.4242  -12.1617   -6.9639   -6.8373   -6.8351   -6.6064   -6.5380   -6.4440   -5.0939   -4.9260   -4.3090   -3.5150   -3.2400   -2.0927   -1.8675   -1.7591   -0.8797    0.8931    1.8813    2.6861    3.4345    4.2176    4.5682    4.6532    5.6592
  2.1767  -15.8235  -15.5403  -15.4124  -15.3647  -15.3035  -14.1041  -13.9427  -13.9169  -13.8766  -13.8527  -13.3966  -12.4725  -12.2114   -6.9797   -6.8540   -6.7860   -6.6002   -6.5400   -6.4285   -5.0921   -4.8033   -4.1642   -3.4584   -3.1807   -2.0119   -1.8770   -1.7191   -0.9465    1.0367    1.9384    2.8499    3.4678    4.2172    4.6820    4.6978    5.7897
  2.2263  -15.8052  -15.5426  -15.4173  -15.3619  -15.3058  -14.0946  -13.9395  -13.9226  -13.8767  -13.8577  -13.5014  -12.5255  -12.2672   -6.9990   -6.8750   -6.7536   -6.6030   -6.5415   -6.3872   -5.0783   -4.6895   -3.9754   -3.3942   -3.1085   -1.9207   -1.8819   -1.6736   -1.0170    1.1709    2.0221    3.0268    3.5022    4.2168    4.7423    4.8023    5.9306
  2.2759  -15.7850  -15.5447  -15.4230  -15.3587  -15.3079  -14.0843  -13.9360  -13.9291  -13.8764  -13.8632  -13.6094  -12.5814  -12.3273   -7.0173   -6.8975   -6.7410   -6.6086   -6.5427   -6.3422   -5.0378   -4.5887   -3.7526   -3.3235   -3.0167   -1.8841   -1.8214   -1.6232   -1.0888    1.2836    2.1326    3.2102    3.5389    4.2087    4.7817    4.9179    6.0120
  2.3255  -15.7634  -15.5461  -15.4293  -15.3551  -15.3095  -14.0741  -13.9360  -13.9329  -13.8758  -13.8691  -13.7167  -12.6386  -12.3900   -7.0330   -6.9209   -6.7444   -6.6105   -6.5435   -6.3118   -4.9740   -4.4898   -3.5077   -3.2480   -2.8999   -1.8850   -1.7168   -1.5684   -1.1591    1.3636    2.2683    3.3666    3.6013    4.1827    4.8103    5.0137    5.9403
  2.3750  -15.7412  -15.5465  -15.4361  -15.3512  -15.3108  -14.0655  -13.9432  -13.9322  -13.8763  -13.8751  -13.8165  -12.6955  -12.4536   -7.0455   -6.9443   -6.7599   -6.6072   -6.5438   -6.3009   -4.9070   -4.3719   -3.2537   -3.1694   -2.7551   -1.8851   -1.6119   -1.5079   -1.2252    1.4029    2.4250    3.4174    3.7497    4.1328    4.8220    5.0733    5.8799
  2.4246  -15.7194  -15.5452  -15.4431  -15.3470  -15.3117  -14.0636  -13.9518  -13.9504  -13.8962  -13.8743  -13.8726  -12.7504  -12.5163   -7.0550   -6.9671   -6.7831   -6.6001   -6.5439   -6.3054   -4.8600   -4.2161   -3.0897   -3.0059   -2.5808   -1.8834   -1.5169   -1.4357   -1.2834    1.3979    2.5918    3.3787    3.9043    4.1045    4.8127    5.0940    5.8251
  2.4742  -15.6994  -15.5413  -15.4502  -15.3424  -15.3123  -14.0912  -13.9955  -13.9573  -13.9039  -13.8815  -13.8734  -12.8022  -12.5766   -7.0616   -6.9887   -6.8107   -6.5910   -6.5437   -6.3190   -4.8403   -4.0210   -3.0110   -2.7833   -2.3776   -1.8758   -1.4432   -1.3447   -1.3290    1.3503    2.7427    3.2950    3.8645    4.2554    4.7814    5.0996    5.8124
  2.5237  -15.6823  -15.5342  -15.4569  -15.3376  -15.3126  -14.1614  -14.0045  -13.9638  -13.9007  -13.8863  -13.8726  -12.8496  -12.6327   -7.0658   -7.0086   -6.8398   -6.5811   -6.5434   -6.3365   -4.8412   -3.7988   -2.9356   -2.6024   -2.1609   -1.8491   -1.3855   -1.3555   -1.2450    1.2656    2.8133    3.2100    3.7791    4.4326    4.7317    5.1381    5.8169
  2.5733  -15.6691  -15.5240  -15.4630  -15.3324  -15.3127  -14.2388  -14.0008  -13.9696  -13.8975  -13.8880  -13.8717  -12.8915  -12.6832   -7.0681   -7.0261   -6.8682   -6.5711   -6.5430   -6.3544   -4.8539   -3.5642   -2.8661   -2.4717   -1.9979   -1.7511   -1.3542   -1.3368   -1.1486    1.1531    2.7342    3.1440    3.7771    4.5316    4.6705    5.2602    5.8662
  2.6229  -15.6600  -15.5116  -15.4684  -15.3271  -15.3127  -14.3093  -13.9954  -13.9746  -13.8982  -13.8844  -13.8710  -12.9272  -12.7268   -7.0691   -7.0411   -6.8942   -6.5618   -6.5426   -6.3707   -4.8713   -3.3301   -2.8049   -2.3941   -1.9393   -1.5582   -1.3141   -1.2958   -1.0621    1.0255    2.5625    3.0409    3.8891    4.5495    4.6063    5.4608    5.9421
  2.6724  -15.6542  -15.4991  -15.4728  -15.3218  -15.3127  -14.3683  -13.9906  -13.9787  -13.9004  -13.8790  -13.8705  -12.9557  -12.7621   -7.0694   -7.0530   -6.9161   -6.5537   -6.5422   -6.3843   -4.8888   -3.1085   -2.7543   -2.3663   -1.9197   -1.3855   -1.2627   -1.2126   -0.9897    0.8982    2.3701    2.9153    4.0533    4.5295    4.5473    5.6930    6.0172
  2.7220  -15.6509  -15.4883  -15.4761  -15.3171  -15.3126  -14.4128  -13.9870  -13.9817  -13.9023  -13.8741  -13.8700  -12.9766  -12.7882   -7.0692   -7.0618   -6.9326   -6.5472   -6.5419   -6.3945   -4.9032   -2.9118   -2.7165   -2.3802   -1.9119   -1.2894   -1.2383   -1.0588   -0.9352    0.7884    2.1972    2.8044    4.2129    4.5001    4.5009    5.9218    6.1152
  2.7716  -15.6492  -15.4812  -15.4780  -15.3137  -15.3125  -14.4406  -13.9848  -13.9835  -13.9034  -13.8708  -13.8697  -12.9893  -12.8042   -7.0689   -7.0670   -6.9429   -6.5430   -6.5416   -6.4008   -4.9126   -2.7562   -2.6930   -2.4232   -1.9090   -1.2365   -1.2234   -0.9355   -0.9013    0.7135    2.0757    2.7301    4.3323    4.4699    4.4749    6.0428    6.1196
  2.8212  -15.6486  -15.4786  -15.4786  -15.3124  -15.3124  -14.4500  -13.9840  -13.9840  -13.9038  -13.8696  -13.8696  -12.9935  -12.8096   -7.0688   -7.0688   -6.9464   -6.5415   -6.5415   -6.4030   -4.9158   -2.6851   -2.6851   -2.4562   -1.9082   -1.2184   -1.2184   -0.8898   -0.8898    0.6867    2.0317    2.7040    4.3817    4.4596    4.4596    6.0899    6.1143
  2.8212  -15.6486  -15.4786  -15.4786  -15.3124  -15.3124  -14.4500  -13.9840  -13.9840  -13.9038  -13.8696  -13.8696  -12.9935  -12.8096   -7.0688   -7.0688   -6.9464   -6.5415   -6.5415   -6.4030   -4.9158   -2.6851   -2.6851   -2.4562   -1.9082   -1.2184   -1.2184   -0.8898   -0.8898    0.6867    2.0317    2.7040    4.3817    4.4596    4.4596    6.0856    6.1197
  2.8786  -15.6494  -15.4821  -15.4778  -15.3141  -15.3125  -14.4372  -13.9851  -13.9833  -13.9033  -13.8712  -13.8698  -12.9877  -12.8023   -7.0690   -7.0664   -6.9417   -6.5435   -6.5417   -6.4000   -4.9117   -2.7776   -2.6959   -2.4138   -1.9107   -1.2428   -1.2253   -0.9511   -0.9054    0.7230    2.0911    2.7388    4.3169    4.4699    4.4822    6.0420    6.1465
  2.9361  -15.6518  -15.4915  -15.4751  -15.3185  -15.3126  -14.3999  -13.9880  -13.9809  -13.9018  -13.8756  -13.8701  -12.9706  -12.7808   -7.0693   -7.0592   -6.9280   -6.5491   -6.5419   -6.3912   -4.8998   -2.9715   -2.7287   -2.3663   -1.9189   -1.3144   -1.2463   -1.1083   -0.9523    0.8227    2.2507    2.8370    4.1657    4.4829    4.5387    5.8399    6.0826
  2.9936  -15.6567  -15.5052  -15.4708  -15.3243  -15.3128  -14.3409  -13.9927  -13.9771  -13.8993  -13.8817  -13.8708  -12.9425  -12.7459   -7.0694   -7.0475   -6.9061   -6.5574   -6.5424   -6.3772   -4.8822   -3.2108   -2.7845   -2.3623   -1.9350   -1.4591   -1.2835   -1.2671   -1.0297    0.9634    2.4679    2.9818    3.9714    4.4915    4.6160    5.5926    5.9730
  3.0510  -15.6654  -15.5199  -15.4651  -15.3304  -15.3129  -14.2641  -13.9984  -13.9721  -13.8970  -13.8874  -13.8716  -12.9044  -12.6991   -7.0688   -7.0313   -6.8779   -6.5676   -6.5430   -6.3588   -4.8623   -3.4719   -2.8644   -2.4199   -1.9710   -1.6836   -1.3469   -1.3294   -1.1361    1.1205    2.6944    3.1505    3.7794    4.4907    4.6751    5.3698    5.8751
  3.1085  -15.6792  -15.5327  -15.4584  -15.3363  -15.3130  -14.1752  -14.0030  -13.9665  -13.8991  -13.8873  -13.8726  -12.8573  -12.6423   -7.0669   -7.0112   -6.8455   -6.5788   -6.5437   -6.3375   -4.8457   -3.7351   -2.9695   -2.5453   -2.1045   -1.8319   -1.4108   -1.3497   -1.2683    1.2725    2.8697    3.3168    3.6514    4.4565    4.6513    5.2640    5.7570
  3.1660  -15.6982  -15.5416  -15.4510  -15.3417  -15.3131  -14.0913  -13.9939  -13.9604  -13.9026  -13.8822  -13.8735  -12.8026  -12.5774   -7.0628   -6.9876   -6.8117   -6.5901   -6.5444   -6.3156   -4.8405   -3.9812   -3.1001   -2.7307   -2.3340   -1.8626   -1.5050   -1.4191   -1.3209    1.4035    2.9182    3.4494    3.6663    4.3330    4.5914    5.2750    5.6130
  3.2235  -15.7209  -15.5463  -15.4435  -15.3463  -15.3130  -14.0604  -13.9548  -13.9422  -13.8919  -13.8758  -13.8684  -12.7418  -12.5067   -7.0557   -6.9610   -6.7795   -6.6002   -6.5451   -6.2977   -4.8565   -4.1910   -3.2558   -2.9592   -2.5495   -1.8720   -1.6347   -1.5687   -1.2597    1.5026    2.8558    3.5101    3.8027    4.1706    4.5560    5.2887    5.4708
  3.2809  -15.7455  -15.5478  -15.4363  -15.3503  -15.3129  -14.0638  -13.9490  -13.9264  -13.8800  -13.8709  -13.7847  -12.6766  -12.4325   -7.0451   -6.9322   -6.7526   -6.6074   -6.5454   -6.2905   -4.8987   -4.3513   -3.4360   -3.2029   -2.7262   -1.9193   -1.7685   -1.7080   -1.1754    1.5639    2.7701    3.4427    3.9476    4.1059    4.5269    5.1880    5.4273
  3.3384  -15.7699  -15.5471  -15.4298  -15.3535  -15.3126  -14.0731  -13.9444  -13.9265  -13.8811  -13.8641  -13.6616  -12.6091  -12.3571   -7.0304   -6.9020   -6.7351   -6.6093   -6.5449   -6.3015   -4.9541   -4.4677   -3.6377   -3.4349   -2.8652   -2.0817   -1.8551   -1.8088   -1.0753    1.5861    2.7059    3.2580    3.9852    4.1981    4.5205    5.0196    5.4530
  3.3959  -15.7930  -15.5452  -15.4245  -15.3559  -15.3122  -14.0832  -13.9411  -13.9267  -13.8830  -13.8576  -13.5322  -12.5415  -12.2831   -7.0117   -6.8715   -6.7310   -6.6046   -6.5427   -6.3333   -4.9968   -4.5634   -3.8460   -3.6463   -2.9709   -2.2912   -2.0145   -1.8103   -0.9654    1.5739    2.6770    3.0249    3.9493    4.3009    4.5775    4.8517    5.4917
  3.4534  -15.8137  -15.5425  -15.4206  -15.3573  -15.3120  -14.0926  -13.9392  -13.9257  -13.8852  -13.8519  -13.4031  -12.4760  -12.2127   -6.9895   -6.8421   -6.7416   -6.5970   -6.5384   -6.3759   -5.0121   -4.6599   -4.0385   -3.8384   -3.0504   -2.5098   -2.1843   -1.8002   -0.8512    1.5369    2.6784    2.7863    3.8674    4.3598    4.6279    4.7705    5.5499
  3.5108  -15.8316  -15.5396  -15.4179  -15.3578  -15.3121  -14.1007  -13.9382  -13.9239  -13.8873  -13.8472  -13.2788  -12.4149  -12.1481   -6.9656   -6.8155   -6.7656   -6.5933   -6.5371   -6.4039   -5.0056   -4.7668   -4.2047   -4.0002   -3.1161   -2.7254   -2.3602   -1.7790   -0.7381    1.4871    2.5228    2.7398    3.7612    4.3536    4.5521    4.9016    5.6053
  3.5683  -15.8465  -15.5367  -15.4167  -15.3573  -15.3127  -14.1073  -13.9374  -13.9221  -13.8895  -13.8437  -13.1634  -12.3600  -12.0911   -6.9430   -6.8019   -6.7904   -6.5963   -6.5464   -6.3935   -5.0007   -4.8743   -4.3591   -4.1013   -3.1844   -2.9267   -2.5368   -1.7449   -0.6311    1.4362    2.2905    2.8058    3.6504    4.2358    4.5683    5.0686    5.7636
  3.6258  -15.8583  -15.5341  -15.4164  -15.3558  -15.3141  -14.1122  -13.9363  -13.9205  -13.8917  -13.8413  -13.0609  -12.3132  -12.0429   -6.9274   -6.8317   -6.7747   -6.6032   -6.5573   -6.3521   -5.0543   -4.9289   -4.5117   -4.1269   -3.2779   -3.0936   -2.7079   -1.6985   -0.5348    1.3933    2.0739    2.8891    3.5476    4.0877    4.6286    5.2374    5.7637
  3.6832  -15.8671  -15.5318  -15.4169  -15.3534  -15.3165  -14.1155  -13.9352  -13.9191  -13.8939  -13.8399  -12.9750  -12.2755  -12.0043   -6.9269   -6.8441   -6.7631   -6.6089   -6.5649   -6.2961   -5.1510   -4.9449   -4.6421   -4.0971   -3.4100   -3.2095   -2.8667   -1.6438   -0.4534    1.3644    1.8826    2.9724    3.4632    3.9527    4.7007    5.3971    5.8457
  3.7407  -15.8731  -15.5300  -15.4178  -15.3500  -15.3197  -14.1174  -13.9343  -13.9174  -13.8966  -13.8394  -12.9085  -12.2473  -11.9756   -6.9349   -6.8390   -6.7565   -6.6109   -6.5706   -6.2383   -5.2330   -4.9858   -4.7185   -4.0398   -3.5498   -3.2948   -3.0052   -1.5874   -0.3908    1.3520    1.7245    3.0329    3.4098    3.8472    4.7729    5.5453    5.9358
  3.7982  -15.8768  -15.5288  -15.4188  -15.3460  -15.3237  -14.1183  -13.9337  -13.9149  -13.8998  -13.8393  -12.8629  -12.2285  -11.9562   -6.9380   -6.8303   -6.7539   -6.6095   -6.5753   -6.1904   -5.2856   -5.0522   -4.7375   -3.9798   -3.6651   -3.3636   -3.1147   -1.5365   -0.3511    1.3568    1.6052    3.0498    3.4009    3.7774    4.8354    5.6490    6.0343
  3.8557  -15.8786  -15.5281  -15.4195  -15.3419  -15.3278  -14.1185  -13.9336  -13.9114  -13.9036  -13.8394  -12.8379  -12.2184  -11.9458   -6.9353   -6.8244   -6.7537   -6.6068   -6.5788   -6.1617   -5.3081   -5.1068   -4.7320   -3.9391   -3.7370   -3.4103   -3.1850   -1.4965   -0.3383    1.3782    1.5257    3.0319    3.4289    3.7369    4.8829    5.7515    6.1265
  3.9131  -15.8789  -15.5280  -15.4198  -15.3401  -15.3297  -14.1185  -13.9336  -13.9088  -13.9063  -13.8394  -12.8320  -12.2160  -11.9432   -6.9332   -6.8228   -6.7540   -6.6061   -6.5799   -6.1547   -5.3120   -5.1226   -4.7275   -3.9298   -3.7556   -3.4259   -3.2043   -1.4701   -0.3549    1.3926    1.5038    3.0040    3.4787    3.7111    4.9141    5.8085    6.0272
  3.9131  -15.8789  -15.5280  -15.4198  -15.3401  -15.3297  -14.1185  -13.9336  -13.9088  -13.9063  -13.8394  -12.8320  -12.2160  -11.9432   -6.9332   -6.8228   -6.7540   -6.6061   -6.5799   -6.1547   -5.3120   -5.1226   -4.7275   -3.9298   -3.7556   -3.4259   -3.2043   -1.4701   -0.3549    1.3926    1.5038    3.0040    3.4787    3.7111    4.9140    5.8084    5.9966
  3.9412  -15.8788  -15.5281  -15.4196  -15.3413  -15.3284  -14.1185  -13.9336  -13.9107  -13.9043  -13.8394  -12.8350  -12.2172  -11.9445   -6.9345   -6.8237   -6.7538   -6.6073   -6.5791   -6.1579   -5.3123   -5.1123   -4.7297   -3.9354   -3.7451   -3.4223   -3.1918   -1.4623   -0.3732    1.3772    1.5301    2.9890    3.5107    3.7007    4.9214    5.7790    5.9569
  3.9692  -15.8785  -15.5282  -15.4192  -15.3433  -15.3263  -14.1187  -13.9336  -13.9128  -13.9019  -13.8393  -12.8413  -12.2198  -11.9473   -6.9382   -6.8257   -6.7535   -6.6096   -6.5775   -6.1645   -5.3142   -5.0894   -4.7354   -3.9467   -3.7215   -3.4126   -3.1640   -1.4575   -0.3974    1.3503    1.5750    2.9708    3.5481    3.6925    4.9205    5.7017    5.8447
  3.9972  -15.8781  -15.5284  -15.4187  -15.3458  -15.3237  -14.1189  -13.9337  -13.9147  -13.8994  -13.8392  -12.8505  -12.2235  -11.9514   -6.9444   -6.8286   -6.7530   -6.6127   -6.5752   -6.1736   -5.3186   -5.0548   -4.7444   -3.9624   -3.6856   -3.3972   -3.1213   -1.4556   -0.4268    1.3165    1.6322    2.9466    3.5886    3.6911    4.9080    5.6173    5.7601
  4.0253  -15.8777  -15.5287  -15.4180  -15.3485  -15.3210  -14.1194  -13.9341  -13.9163  -13.8969  -13.8391  -12.8620  -12.2282  -11.9566   -6.9531   -6.8324   -6.7527   -6.6164   -6.5726   -6.1846   -5.3260   -5.0102   -4.7554   -3.9809   -3.6407   -3.3746   -3.0647   -1.4561   -0.4604    1.2771    1.6981    2.9134    3.6208    3.7091    4.8806    5.4776    5.6482
  4.0533  -15.8773  -15.5290  -15.4170  -15.3511  -15.3182  -14.1200  -13.9347  -13.9173  -13.8944  -13.8389  -12.8754  -12.2338  -11.9627   -6.9641   -6.8368   -6.7529   -6.6201   -6.5696   -6.1968   -5.3364   -4.9595   -4.7655   -4.0001   -3.5927   -3.3413   -2.9958   -1.4588   -0.4973    1.2329    1.7702    2.8687    3.6339    3.7574    4.8363    5.3636    5.5464
  4.0813  -15.8769  -15.5293  -15.4159  -15.3537  -15.3153  -14.1208  -13.9358  -13.9176  -13.8919  -13.8388  -12.8901  -12.2399  -11.9695   -6.9772   -6.8415   -6.7536   -6.6237   -6.5663   -6.2097   -5.3492   -4.9121   -4.7666   -4.0181   -3.5496   -3.2919   -2.9164   -1.4634   -0.5368    1.1843    1.8459    2.8112    3.6388    3.8227    4.7768    5.2462    5.4121
  4.1094  -15.8766  -15.5296  -15.4146  -15.3563  -15.3125  -14.1218  -13.9373  -13.9172  -13.8894  -13.8386  -12.9057  -12.2465  -11.9769   -6.9918   -6.8462   -6.7552   -6.6269   -6.5628   -6.2230   -5.3638   -4.8863   -4.7425   -4.0324   -3.5171   -3.2232   -2.8283   -1.4695   -0.5780    1.1318    1.9226    2.7411    3.6431    3.8914    4.7081    5.1310    5.2955
  4.1374  -15.8764  -15.5300  -15.4131  -15.3587  -15.3098  -14.1230  -13.9390  -13.9163  -13.8870  -13.8385  -12.9218  -12.2534  -11.9847   -7.0075   -6.8509   -6.7575   -6.6297   -6.5591   -6.2363   -5.3794   -4.8873   -4.6909   -4.0406   -3.4954   -3.1374   -2.7334   -1.4768   -0.6205    1.0760    1.9973    2.6601    3.6474    3.9527    4.6373    5.0182    5.1922
  4.1655  -15.8763  -15.5303  -15.4115  -15.3610  -15.3072  -14.1242  -13.9409  -13.9150  -13.8847  -13.8383  -12.9379  -12.2603  -11.9925   -7.0238   -6.8553   -6.7604   -6.6319   -6.5554   -6.2494   -5.3954   -4.9010   -4.6295   -4.0396   -3.4818   -3.0399   -2.6336   -1.4851   -0.6638    1.0175    2.0669    2.5716    3.6481    3.9965    4.5683    4.9178    5.1114
  4.1935  -15.8763  -15.5306  -15.4099  -15.3632  -15.3048  -14.1255  -13.9428  -13.9134  -13.8826  -13.8382  -12.9537  -12.2671  -12.0003   -7.0401   -6.8592   -6.7639   -6.6337   -6.5517   -6.2619   -5.4112   -4.9188   -4.5714   -4.0260   -3.4736   -2.9357   -2.5307   -1.4941   -0.7073    0.9571    2.1266    2.4811    3.6387    4.0183    4.4984    4.8348    5.0696
  4.2215  -15.8764  -15.5309  -15.4082  -15.3651  -15.3025  -14.1269  -13.9447  -13.9117  -13.8806  -13.8380  -12.9687  -12.2736  -12.0078   -7.0561   -6.8626   -6.7677   -6.6351   -6.5480   -6.2738   -5.4263   -4.9374   -4.5239   -3.9974   -3.4690   -2.8289   -2.4267   -1.5036   -0.7508    0.8955    2.1669    2.4002    3.6106    4.0248    4.4272    4.7598    5.0851
  4.2496  -15.8765  -15.5311  -15.4065  -15.3668  -15.3004  -14.1282  -13.9464  -13.9100  -13.8788  -13.8379  -12.9828  -12.2797  -12.0149   -7.0712   -6.8654   -6.7716   -6.6362   -6.5444   -6.2848   -5.4403   -4.9554   -4.4899   -3.9540   -3.4669   -2.7233   -2.3237   -1.5135   -0.7939    0.8341    2.1644    2.3549    3.5592    4.0271    4.3617    4.6874    5.1543
  4.2776  -15.8767  -15.5313  -15.4050  -15.3684  -15.2985  -14.1295  -13.9479  -13.9083  -13.8772  -13.8378  -12.9956  -12.2853  -12.0214   -7.0850   -6.8677   -6.7755   -6.6371   -6.5411   -6.2947   -5.4529   -4.9719   -4.4686   -3.8995   -3.4665   -2.6221   -2.2238   -1.5236   -0.8360    0.7742    2.1105    2.3569    3.4885    4.0286    4.3087    4.6239    5.2587
  4.3056  -15.8769  -15.5315  -15.4036  -15.3697  -15.2969  -14.1306  -13.9493  -13.9068  -13.8758  -13.8377  -13.0068  -12.2902  -12.0271   -7.0973   -6.8695   -6.7792   -6.6378   -6.5381   -6.3034   -5.4638   -4.9866   -4.4569   -3.8399   -3.4674   -2.5287   -2.1296   -1.5338   -0.8765    0.7177    2.0389    2.3760    3.4089    4.0261    4.2692    4.5774    5.3846
  4.3337  -15.8772  -15.5316  -15.4023  -15.3708  -15.2956  -14.1316  -13.9504  -13.9054  -13.8747  -13.8377  -13.0163  -12.2944  -12.0320   -7.1077   -6.8708   -6.7826   -6.6383   -6.5355   -6.3107   -5.4730   -4.9989   -4.4513   -3.7812   -3.4693   -2.4463   -2.0438   -1.5439   -0.9142    0.6667    1.9704    2.3946    3.3312    4.0174    4.2385    4.5528    5.5137
  4.3617  -15.8773  -15.5317  -15.4013  -15.3716  -15.2945  -14.1325  -13.9513  -13.9043  -13.8738  -13.8376  -13.0238  -12.2977  -12.0359   -7.1160   -6.8717   -6.7853   -6.6387   -6.5334   -6.3166   -5.4802   -5.0087   -4.4492   -3.7289   -3.4719   -2.3780   -1.9698   -1.5536   -0.9475    0.6235    1.9128    2.4086    3.2640    4.0051    4.2123    4.5481    5.6441
  4.3897  -15.8775  -15.5318  -15.4006  -15.3722  -15.2937  -14.1331  -13.9520  -13.9034  -13.8732  -13.8376  -13.0293  -12.3002  -12.0387   -7.1221   -6.8723   -6.7874   -6.6390   -6.5318   -6.3208   -5.4854   -5.0159   -4.4488   -3.6876   -3.4747   -2.3266   -1.9116   -1.5624   -0.9741    0.5906    1.8697    2.4175    3.2128    3.9932    4.1905    4.5546    5.8311
  4.4178  -15.8776  -15.5319  -15.4002  -15.3726  -15.2933  -14.1335  -13.9523  -13.9030  -13.8728  -13.8375  -13.0327  -12.3016  -12.0405   -7.1258   -6.8726   -6.7887   -6.6392   -6.5309   -6.3234   -5.4886   -5.0202   -4.4490   -3.6609   -3.4771   -2.2947   -1.8736   -1.5688   -0.9916    0.5700    1.8431    2.4222    3.1809    3.9850    4.1760    4.5626    5.8574
  4.4458  -15.8776  -15.5319  -15.4000  -15.3727  -15.2932  -14.1336  -13.9525  -13.9028  -13.8726  -13.8375  -13.0338  -12.3021  -12.0411   -7.1270   -6.8727   -6.7892   -6.6392   -6.5305   -6.3243   -5.4896   -5.0216   -4.4491   -3.6516   -3.4781   -2.2839   -1.8603   -1.5713   -0.9977    0.5629    1.8341    2.4236    3.1701    3.9821    4.1709    4.5661    5.9354
  4.4458  -15.8776  -15.5319  -15.4000  -15.3727  -15.2932  -14.1336  -13.9525  -13.9028  -13.8726  -13.8375  -13.0338  -12.3021  -12.0411   -7.1270   -6.8727   -6.7892   -6.6392   -6.5305   -6.3243   -5.4896   -5.0216   -4.4491   -3.6516   -3.4781   -2.2839   -1.8603   -1.5713   -0.9977    0.5629    1.8341    2.4236    3.1701    3.9821    4.1709    4.5661    5.9064
  4.4960  -15.8760  -15.5321  -15.4003  -15.3725  -15.2935  -14.1327  -13.9522  -13.9031  -13.8729  -13.8380  -13.0457  -12.3074  -12.0460   -7.1132   -6.8754   -6.7911   -6.6384   -6.5310   -6.3360   -5.4604   -5.0195   -4.4521   -3.6459   -3.4654   -2.2757   -1.8564   -1.5841   -0.9966    0.5821    1.8392    2.4315    3.1816    3.9867    4.1847    4.5712    5.9110
  4.5462  -15.8713  -15.5329  -15.4012  -15.3718  -15.2946  -14.1301  -13.9513  -13.9040  -13.8735  -13.8393  -13.0808  -12.3229  -12.0608   -7.0738   -6.8830   -6.7967   -6.6356   -6.5321   -6.3653   -5.3799   -5.0156   -4.4541   -3.6291   -3.4310   -2.2514   -1.8444   -1.6187   -0.9951    0.6378    1.8543    2.4565    3.2150    4.0001    4.2254    4.5862    5.9375
  4.5963  -15.8636  -15.5342  -15.4028  -15.3707  -15.2963  -14.1258  -13.9499  -13.9057  -13.8745  -13.8415  -13.1369  -12.3482  -12.0852   -7.0162   -6.8926   -6.8061   -6.6301   -6.5339   -6.4002   -5.2654   -5.0147   -4.4380   -3.6014   -3.3823   -2.2113   -1.8249   -1.6663   -0.9973    0.7242    1.8788    2.5021    3.2675    4.0214    4.2907    4.6104    5.9711
  4.6465  -15.8529  -15.5359  -15.4052  -15.3690  -15.2984  -14.1200  -13.9479  -13.9083  -13.8754  -13.8445  -13.2106  -12.3825  -12.1190   -6.9647   -6.8875   -6.8190   -6.6211   -6.5359   -6.4300   -5.1442   -5.0100   -4.3859   -3.5632   -3.3263   -2.1564   -1.7979   -1.7178   -1.0062    0.8332    1.9130    2.5720    3.3354    4.0490    4.3771    4.6425    6.0034
  4.6967  -15.8395  -15.5380  -15.4083  -15.3670  -15.3009  -14.1126  -13.9455  -13.9120  -13.8761  -13.8483  -13.2985  -12.4246  -12.1612   -6.9612   -6.8379   -6.8351   -6.6095   -6.5380   -6.4444   -5.0886   -4.9395   -4.2882   -3.5154   -3.2665   -2.0877   -1.7663   -1.7642   -1.0228    0.9549    1.9582    2.6693    3.4140    4.0798    4.4799    4.6805    6.0331
  4.7468  -15.8235  -15.5403  -15.4124  -15.3646  -15.3034  -14.1041  -13.9426  -13.9168  -13.8766  -13.8527  -13.3967  -12.4730  -12.2109   -6.9785   -6.8539   -6.7847   -6.6016   -6.5399   -6.4320   -5.0854   -4.8168   -4.1435   -3.4588   -3.2016   -2.0068   -1.8080   -1.7243   -1.0473    1.0791    2.0168    2.7951    3.4978    4.1097    4.5933    4.7215    6.0908
  4.7970  -15.8052  -15.5426  -15.4173  -15.3618  -15.3057  -14.0945  -13.9394  -13.9226  -13.8766  -13.8577  -13.5015  -12.5260  -12.2665   -6.9984   -6.8750   -6.7516   -6.6028   -6.5415   -6.3937   -5.0702   -4.7001   -3.9567   -3.3944   -3.1262   -1.9154   -1.8414   -1.6790   -1.0794    1.1949    2.0916    2.9489    3.5799    4.1328    4.7100    4.7620    6.0669
  4.8472  -15.7849  -15.5447  -15.4229  -15.3586  -15.3078  -14.0843  -13.9360  -13.9290  -13.8763  -13.8631  -13.6095  -12.5820  -12.3266   -7.0170   -6.8975   -6.7385   -6.6078   -6.5427   -6.3506   -5.0268   -4.5969   -3.7368   -3.3237   -3.0335   -1.8664   -1.8157   -1.6290   -1.1183    1.2917    2.1854    3.1268    3.6517    4.1422    4.7971    4.8218    6.0720
  4.8973  -15.7634  -15.5461  -15.4293  -15.3551  -15.3095  -14.0742  -13.9360  -13.9328  -13.8758  -13.8690  -13.7169  -12.6392  -12.3893   -7.0328   -6.9209   -6.7416   -6.6099   -6.5434   -6.3212   -4.9591   -4.4972   -3.4955   -3.2482   -2.9174   -1.8830   -1.7105   -1.5749   -1.1630    1.3593    2.2997    3.3176    3.7051    4.1316    4.8213    4.9184    5.9934
