#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  2.1297  -17.4311  -17.4259  -17.4139  -17.2923  -17.2718  -17.2602  -17.2059  -17.1997  -17.1780  -17.1579  -15.2580  -13.4702  -13.3716  -13.3160   -8.3838   -8.2920   -8.2348   -8.2182   -8.1841   -7.4323   -6.2572   -4.7565   -4.3951   -3.9342   -3.7469   -3.4777   -2.7171   -2.5342   -1.7327   -1.1052   -0.9433    3.5598    4.1842    4.4524    5.2054    5.6348    6.3466    6.7533    6.9641    7.3654    8.4338    8.8403    9.4334   10.0777   10.7211   11.3098   11.5499   11.7062
  2.1740  -17.4299  -17.4256  -17.4161  -17.2902  -17.2697  -17.2608  -17.2060  -17.2000  -17.1782  -17.1578  -15.3113  -13.4157  -13.3527  -13.3051   -8.3853   -8.2758   -8.2342   -8.2204   -8.1864   -7.4744   -6.2797   -4.7239   -4.3636   -4.0205   -3.7699   -3.5029   -2.7468   -2.6034   -1.5149   -1.0255   -0.9071    3.3698    3.9860    4.3948    5.3263    5.7051    6.3342    6.7600    6.9103    7.2374    8.4742    8.8252    9.3263   10.0351   10.5720   11.5713   11.7881   12.0192
  2.2183  -17.4287  -17.4254  -17.4180  -17.2885  -17.2676  -17.2614  -17.2060  -17.2004  -17.1783  -17.1578  -15.3558  -13.3713  -13.3351  -13.2954   -8.3883   -8.2609   -8.2343   -8.2213   -8.1887   -7.5102   -6.2928   -4.6793   -4.3307   -4.0999   -3.8152   -3.5391   -2.7606   -2.6634   -1.3028   -0.9560   -0.8769    3.1840    3.8167    4.3205    5.4960    5.7754    6.3289    6.7666    6.8630    7.1149    8.5194    8.8261    9.2405    9.9107   10.3223   11.8228   12.0790   12.3619
  2.2626  -17.4276  -17.4252  -17.4195  -17.2873  -17.2656  -17.2619  -17.2061  -17.2008  -17.1784  -17.1579  -15.3909  -13.3374  -13.3197  -13.2873   -8.3915   -8.2507   -8.2328   -8.2211   -8.1909   -7.5384   -6.2991   -4.6244   -4.2982   -4.1661   -3.8781   -3.5849   -2.7623   -2.7067   -1.1122   -0.8994   -0.8531    3.0157    3.6802    4.2484    5.6767    5.8416    6.3321    6.7729    6.8247    7.0029    8.5667    8.8358    9.1897    9.7571   10.0436   12.0669   12.3085   12.6771
  2.3069  -17.4265  -17.4252  -17.4208  -17.2864  -17.2640  -17.2623  -17.2060  -17.2011  -17.1783  -17.1578  -15.4163  -13.3139  -13.3076  -13.2809   -8.3944   -8.2477   -8.2273   -8.2205   -8.1929   -7.5586   -6.3012   -4.5644   -4.2705   -4.2149   -3.9483   -3.6314   -2.7579   -2.7333   -0.9587   -0.8575   -0.8358    2.8792    3.5798    4.1897    5.8310    5.8992    6.3499    6.7777    6.7992    6.9074    8.6158    8.8359    9.1898    9.6087    9.7848   12.2663   12.4454   12.9084
  2.3512  -17.4256  -17.4252  -17.4218  -17.2859  -17.2630  -17.2625  -17.2060  -17.2013  -17.1784  -17.1578  -15.4316  -13.3007  -13.2996  -13.2766   -8.3964   -8.2478   -8.2220   -8.2201   -8.1944   -7.5706   -6.3014   -4.5117   -4.2545   -4.2433   -4.0072   -3.6664   -2.7530   -2.7469   -0.8586   -0.8320   -0.8248    2.7894    3.5183    4.1518    5.9263    5.9403    6.3817    6.7796    6.7874    6.8356    8.6687    8.8080    9.2477    9.4981    9.5736   12.3772   12.5344   12.9336
  2.3955  -17.4252  -17.4252  -17.4218  -17.2857  -17.2626  -17.2626  -17.2057  -17.2013  -17.1783  -17.1574  -15.4367  -13.2967  -13.2967  -13.2750   -8.3969   -8.2479   -8.2199   -8.2199   -8.1949   -7.5744   -6.3012   -4.4889   -4.2511   -4.2511   -4.0308   -3.6795   -2.7506   -2.7506   -0.8279   -0.8199   -0.8199    2.7580    3.4984    4.1405    5.9562    5.9562    6.4006    6.7845    6.7845    6.8029    8.7084    8.7744    9.3156    9.4578    9.4578   12.4112   12.5714   12.9372
  2.3955  -17.4252  -17.4252  -17.4218  -17.2857  -17.2626  -17.2626  -17.2057  -17.2013  -17.1783  -17.1574  -15.4367  -13.2967  -13.2967  -13.2750   -8.3969   -8.2479   -8.2199   -8.2199   -8.1949   -7.5744   -6.3012   -4.4889   -4.2511   -4.2511   -4.0308   -3.6795   -2.7506   -2.7506   -0.8279   -0.8199   -0.8199    2.7580    3.4984    4.1405    5.9562    5.9562    6.4006    6.7845    6.7845    6.8029    8.7084    8.7744    9.3156    9.4578    9.4578   12.4112   12.5714   12.9372
  2.4386  -17.4253  -17.4253  -17.4215  -17.2864  -17.2624  -17.2624  -17.2060  -17.2011  -17.1782  -17.1577  -15.4315  -13.2972  -13.2972  -13.2848   -8.4002   -8.2463   -8.2204   -8.2204   -8.1951   -7.5632   -6.3083   -4.4749   -4.2450   -4.2450   -4.0530   -3.6508   -2.7464   -2.7464   -0.8550   -0.8287   -0.8287    2.7839    3.5108    4.1409    5.8897    5.8897    6.3194    6.8014    6.8261    6.8261    8.5783    8.8948    9.4086    9.5066    9.5066   12.3707   12.5754   12.9067
  2.4818  -17.4256  -17.4256  -17.4209  -17.2882  -17.2620  -17.2620  -17.2066  -17.2009  -17.1783  -17.1577  -15.4157  -13.3141  -13.2986  -13.2986   -8.4088   -8.2427   -8.2220   -8.2220   -8.1956   -7.5302   -6.3281   -4.4341   -4.2267   -4.2267   -4.1040   -3.5803   -2.7340   -2.7340   -0.9330   -0.8554   -0.8554    2.8582    3.5479    4.1402    5.7200    5.7200    6.1251    6.7623    6.9252    6.9253    8.4144    9.0713    9.6324    9.6456    9.6456   12.2528   12.5807   12.8398
  2.5249  -17.4259  -17.4259  -17.4193  -17.2913  -17.2612  -17.2612  -17.2071  -17.2006  -17.1782  -17.1576  -15.3895  -13.3616  -13.3009  -13.3009   -8.4200   -8.2388   -8.2243   -8.2243   -8.1964   -7.4780   -6.3576   -4.3710   -4.1965   -4.1965   -4.1618   -3.4888   -2.7133   -2.7133   -1.0533   -0.8983   -0.8983    2.9721    3.6096    4.1411    5.4946    5.4946    5.8789    6.6644    7.0533    7.0533    8.2552    9.3029    9.8561    9.8561    9.9143   12.0545   12.5810   12.7665
  2.5680  -17.4266  -17.4266  -17.4173  -17.2956  -17.2603  -17.2603  -17.2078  -17.2005  -17.1780  -17.1575  -15.3531  -13.4258  -13.3039  -13.3039   -8.4317   -8.2361   -8.2276   -8.2276   -8.1975   -7.4109   -6.3922   -4.2986   -4.2080   -4.1555   -4.1555   -3.3878   -2.6854   -2.6854   -1.2069   -0.9561   -0.9561    3.1129    3.6918    4.1414    5.2419    5.2419    5.6128    6.5238    7.1947    7.1947    8.1001    9.5809   10.1099   10.1099   10.2125   11.7943   12.5345   12.7246
  2.6111  -17.4272  -17.4272  -17.4145  -17.3007  -17.2591  -17.2591  -17.2084  -17.2005  -17.1777  -17.1573  -15.3069  -13.5048  -13.3075  -13.3075   -8.4420   -8.2351   -8.2315   -8.2315   -8.1988   -7.3346   -6.4267   -4.2905   -4.1690   -4.1049   -4.1049   -3.2825   -2.6513   -2.6513   -1.3830   -1.0261   -1.0261    3.2688    3.7874    4.1431    4.9803    4.9803    5.3484    6.3666    7.3491    7.3491    7.9506    9.8893   10.3753   10.3753   10.4907   11.5085   12.4278   12.7411
  2.6543  -17.4280  -17.4280  -17.4112  -17.3066  -17.2578  -17.2578  -17.2090  -17.2006  -17.1772  -17.1572  -15.2510  -13.5962  -13.3115  -13.3115   -8.4504   -8.2358   -8.2358   -8.2358   -8.2003   -7.2558   -6.4558   -4.3246   -4.0697   -4.0465   -4.0465   -3.1769   -2.6123   -2.6123   -1.5723   -1.1056   -1.1056    3.4289    3.8753    4.1557    4.7214    4.7214    5.1019    6.2123    7.5163    7.5163    7.8077   10.2117   10.6100   10.6100   10.6715   11.2631   12.3170   12.7536
  2.6974  -17.4287  -17.4287  -17.4073  -17.3132  -17.2564  -17.2564  -17.2095  -17.2010  -17.1767  -17.1571  -15.1860  -13.6978  -13.3157  -13.3157   -8.4566   -8.2402   -8.2402   -8.2380   -8.2022   -7.1818   -6.4742   -4.3517   -3.9823   -3.9823   -3.9631   -3.0740   -2.5700   -2.5700   -1.7666   -1.1911   -1.1911    3.5838    3.9196    4.1953    4.4741    4.4741    4.8962    6.0738    7.6762    7.6961    7.6961   10.5085   10.6280   10.7612   10.7612   11.1732   12.2768   12.7193
  2.7405  -17.4293  -17.4293  -17.4025  -17.3201  -17.2548  -17.2548  -17.2097  -17.2013  -17.1760  -17.1570  -15.1123  -13.8072  -13.3199  -13.3199   -8.4605   -8.2444   -8.2444   -8.2410   -8.2042   -7.1198   -6.4771   -4.3668   -3.9146   -3.9146   -3.8584   -2.9765   -2.5262   -2.5262   -1.9581   -1.2788   -1.2788    3.7203    3.9101    4.2401    4.2456    4.2456    4.7715    5.9562    7.5627    7.8875    7.8875   10.3312   10.7893   10.7893   10.8696   11.1310   12.3693   12.8444
  2.7836  -17.4301  -17.4301  -17.3978  -17.3276  -17.2538  -17.2538  -17.2100  -17.2020  -17.1755  -17.1570  -15.0304  -13.9223  -13.3239  -13.3239   -8.4629   -8.2486   -8.2486   -8.2448   -8.2065   -7.0754   -6.4637   -4.3691   -3.8471   -3.8471   -3.7622   -2.8873   -2.4841   -2.4841   -2.1397   -1.3649   -1.3649    3.8059    3.8677    4.0407    4.0407    4.2572    4.7618    5.8586    7.4715    8.0873    8.0873   10.0543   10.7009   10.7009   10.9719   11.2112   12.5674   12.9335
  2.8268  -17.4307  -17.4307  -17.3924  -17.3353  -17.2527  -17.2527  -17.2102  -17.2026  -17.1748  -17.1570  -14.9408  -14.0410  -13.3274  -13.3274   -8.4638   -8.2523   -8.2523   -8.2486   -8.2085   -7.0483   -6.4369   -4.3594   -3.7830   -3.7830   -3.6801   -2.8094   -2.4452   -2.4452   -2.3034   -1.4447   -1.4447    3.8018    3.8127    3.8656    3.8656    4.3094    4.8259    5.7784    7.4084    8.2918    8.2918    9.7968   10.5420   10.5420   10.8129   11.4937   12.7688   12.9824
  2.8699  -17.4312  -17.4312  -17.3864  -17.3430  -17.2518  -17.2518  -17.2102  -17.2031  -17.1742  -17.1571  -14.8442  -14.1614  -13.3304  -13.3304   -8.4639   -8.2554   -8.2554   -8.2522   -8.2103   -7.0348   -6.4045   -4.3406   -3.7262   -3.7262   -3.6166   -2.7450   -2.4416   -2.4122   -2.4122   -1.5138   -1.5138    3.7244    3.7244    3.7334    3.7594    4.4155    4.8975    5.7128    7.3721    8.4924    8.4924    9.5787   10.3527   10.3527   10.6440   11.7600   12.8080   13.1451
  2.9130  -17.4314  -17.4314  -17.3801  -17.3507  -17.2511  -17.2511  -17.2102  -17.2034  -17.1736  -17.1571  -14.7414  -14.2820  -13.3326  -13.3326   -8.4634   -8.2576   -8.2575   -8.2550   -8.2116   -7.0294   -6.3747   -4.3183   -3.6813   -3.6813   -3.5741   -2.6964   -2.5454   -2.3870   -2.3870   -1.5671   -1.5671    3.6208    3.6208    3.6600    3.7147    4.5363    4.9418    5.6648    7.3568    8.6797    8.6797    9.4166   10.1660   10.1660   10.4998   11.9941   12.7492   13.3004
  2.9561  -17.4316  -17.4316  -17.3735  -17.3581  -17.2506  -17.2506  -17.2103  -17.2036  -17.1733  -17.1572  -14.6334  -14.4009  -13.3340  -13.3340   -8.4630   -8.2589   -8.2589   -8.2570   -8.2124   -7.0279   -6.3542   -4.3000   -3.6526   -3.6526   -3.5518   -2.6650   -2.6112   -2.3713   -2.3713   -1.6010   -1.6010    3.5574    3.5574    3.6085    3.6849    4.6381    4.9485    5.6370    7.3522    8.8246    8.8246    9.3159   10.0180   10.0180   10.4040   12.1793   12.6666   13.3838
  2.9993  -17.4318  -17.4318  -17.3685  -17.3633  -17.2505  -17.2505  -17.2103  -17.2037  -17.1733  -17.1573  -14.5352  -14.5027  -13.3345  -13.3345   -8.4629   -8.2595   -8.2595   -8.2577   -8.2127   -7.0277   -6.3470   -4.2929   -3.6427   -3.6427   -3.5451   -2.6489   -2.6388   -2.3661   -2.3661   -1.6129   -1.6129    3.5360    3.5360    3.5904    3.6744    4.6821    4.9416    5.6284    7.3513    8.8826    8.8826    9.2820    9.9589    9.9589   10.3702   12.2626   12.6172   13.4159
  2.9993  -17.4318  -17.4318  -17.3685  -17.3633  -17.2505  -17.2505  -17.2103  -17.2037  -17.1733  -17.1573  -14.5352  -14.5027  -13.3345  -13.3345   -8.4629   -8.2595   -8.2595   -8.2577   -8.2127   -7.0277   -6.3470   -4.2929   -3.6427   -3.6427   -3.5451   -2.6489   -2.6388   -2.3661   -2.3661   -1.6129   -1.6129    3.5360    3.5360    3.5904    3.6744    4.6821    4.9416    5.6284    7.3513    8.8826    8.8826    9.2820    9.9589    9.9589   10.3702   12.2626   12.6172   13.4159
  3.0480  -17.4320  -17.4317  -17.3683  -17.3635  -17.2509  -17.2506  -17.2103  -17.2038  -17.1733  -17.1573  -14.5312  -14.4993  -13.3440  -13.3338   -8.4623   -8.2815   -8.2592   -8.2404   -8.2115   -7.0133   -6.3437   -4.3181   -3.6547   -3.6318   -3.5455   -2.6915   -2.6499   -2.3743   -2.3173   -1.6222   -1.6058    3.5199    3.5588    3.6248    3.7060    4.7051    4.9571    5.6474    7.3678    8.8093    8.8745    9.1997    9.9434   10.0241   10.4407   12.2147   12.5439   13.3931
  3.0966  -17.4325  -17.4316  -17.3676  -17.3634  -17.2520  -17.2506  -17.2100  -17.2035  -17.1734  -17.1573  -14.5199  -14.4889  -13.3717  -13.3317   -8.4604   -8.3072   -8.2586   -8.2279   -8.2072   -6.9727   -6.3326   -4.3868   -3.6893   -3.6072   -3.5449   -2.7963   -2.6532   -2.3989   -2.2244   -1.6477   -1.5845    3.5099    3.6262    3.7021    3.7887    4.7746    5.0038    5.7055    7.4170    8.6233    8.8458    9.0228    9.9129   10.1607   10.6012   12.0761   12.3387   13.2959
  3.1453  -17.4334  -17.4314  -17.3676  -17.3628  -17.2538  -17.2508  -17.2096  -17.2031  -17.1735  -17.1573  -14.5031  -14.4703  -13.4159  -13.3283   -8.4577   -8.3335   -8.2576   -8.2205   -8.2008   -6.9142   -6.3106   -4.4856   -3.7429   -3.5925   -3.5325   -2.9121   -2.6552   -2.4399   -2.1353   -1.6819   -1.5494    3.5214    3.7298    3.8176    3.9066    4.8899    5.0772    5.8006    7.4950    8.3791    8.7344    8.8794    9.8731   10.2969   10.7756   11.8589   12.0361   13.0987
  3.1940  -17.4344  -17.4309  -17.3685  -17.3610  -17.2561  -17.2511  -17.2091  -17.2026  -17.1737  -17.1574  -14.4840  -14.4421  -13.4736  -13.3238   -8.4545   -8.3578   -8.2560   -8.2156   -8.1943   -6.8510   -6.2714   -4.6013   -3.8109   -3.6017   -3.5070   -3.0240   -2.6527   -2.4938   -2.0771   -1.7064   -1.5018    3.5567    3.8531    3.9734    4.0540    5.0509    5.1745    5.9319    7.5962    8.1181    8.5250    8.8175    9.8218   10.4025   10.9135   11.5794   11.6786   12.8316
  3.2427  -17.4357  -17.4305  -17.3701  -17.3583  -17.2586  -17.2514  -17.2086  -17.2019  -17.1737  -17.1576  -14.4655  -14.4040  -13.5406  -13.3184   -8.4517   -8.3776   -8.2540   -8.2117   -8.1889   -6.7991   -6.2075   -4.7237   -3.8885   -3.6249   -3.4912   -3.1218   -2.6450   -2.5508   -2.0748   -1.6976   -1.4456    3.6138    3.9811    4.1670    4.2261    5.2517    5.2969    6.0962    7.6858    7.8937    8.3106    8.7586    9.7542   10.4675   10.9648   11.2573   11.3191   12.5154
  3.2914  -17.4369  -17.4302  -17.3722  -17.3549  -17.2614  -17.2518  -17.2079  -17.2012  -17.1740  -17.1576  -14.4505  -14.3568  -13.6113  -13.3123   -8.4512   -8.3899   -8.2517   -8.2084   -8.1847   -6.7713   -6.1161   -4.8435   -3.9711   -3.6564   -3.5025   -3.1967   -2.6527   -2.5759   -2.1257   -1.6576   -1.3866    3.6898    4.1077    4.3737    4.4259    5.4190    5.5138    6.2887    7.5567    7.9206    8.1145    8.6886    9.6639   10.4945   10.7376   10.9822   11.1006   12.1633
  3.3401  -17.4380  -17.4296  -17.3746  -17.3508  -17.2644  -17.2523  -17.2072  -17.2006  -17.1742  -17.1577  -14.4435  -14.3017  -13.6787  -13.3058   -8.4542   -8.3926   -8.2492   -8.2058   -8.1815   -6.7710   -6.0055   -4.9509   -4.0561   -3.6912   -3.5427   -3.2547   -2.6850   -2.5448   -2.2023   -1.6100   -1.3306    3.7803    4.2320    4.5512    4.6684    5.5737    5.8012    6.5008    7.3522    7.9448    8.0638    8.6080    9.5398   10.3312   10.5015   10.6693   11.0578   11.7939
  3.3887  -17.4390  -17.4289  -17.3774  -17.3462  -17.2672  -17.2527  -17.2067  -17.2002  -17.1746  -17.1579  -14.4505  -14.2398  -13.7342  -13.2992   -8.4590   -8.3874   -8.2467   -8.2042   -8.1788   -6.7954   -5.8954   -5.0319   -4.1425   -3.7226   -3.5960   -3.3182   -2.7021   -2.4895   -2.2807   -1.5717   -1.2826    3.8799    4.3525    4.6938    4.9277    5.7425    6.1247    6.7119    7.1888    7.8079    8.1984    8.5299    9.3687    9.9349   10.3794   10.5070   11.0116   11.4256
  3.4374  -17.4397  -17.4283  -17.3805  -17.3412  -17.2700  -17.2532  -17.2060  -17.1996  -17.1749  -17.1580  -14.4778  -14.1721  -13.7697  -13.2927   -8.4625   -8.3773   -8.2442   -8.2039   -8.1766   -6.8399   -5.8138   -5.0665   -4.2288   -3.7441   -3.6474   -3.4005   -2.6995   -2.4342   -2.3279   -1.5515   -1.2469    3.9823    4.4694    4.7960    5.1791    5.9156    6.4783    6.8615    7.1268    7.7117    8.2444    8.5162    9.1501    9.5753   10.1517   10.5095   10.9691   11.0754
  3.4374  -17.4397  -17.4283  -17.3805  -17.3412  -17.2700  -17.2532  -17.2060  -17.1996  -17.1749  -17.1580  -14.4778  -14.1721  -13.7697  -13.2927   -8.4625   -8.3773   -8.2442   -8.2039   -8.1766   -6.8399   -5.8138   -5.0665   -4.2288   -3.7441   -3.6474   -3.4005   -2.6995   -2.4342   -2.3279   -1.5515   -1.2469    3.9823    4.4694    4.7960    5.1791    5.9156    6.4783    6.8615    7.1268    7.7117    8.2444    8.5162    9.1501    9.5753   10.1517   10.5095   10.9691   11.0754
  3.4813  -17.4404  -17.4279  -17.3838  -17.3364  -17.2723  -17.2539  -17.2055  -17.1993  -17.1753  -17.1581  -14.5219  -14.1071  -13.7808  -13.2872   -8.4633   -8.3657   -8.2423   -8.2049   -8.1751   -6.8934   -5.7862   -5.0440   -4.3028   -3.7540   -3.6845   -3.4892   -2.6936   -2.4261   -2.2891   -1.5533   -1.2277    4.0708    4.5721    4.8542    5.3808    6.0534    6.8153    6.8745    7.2007    7.6821    8.1750    8.5691    8.9489    9.3046    9.9811   10.5245   10.7670   10.9555
  3.5252  -17.4406  -17.4275  -17.3870  -17.3313  -17.2744  -17.2545  -17.2051  -17.1990  -17.1757  -17.1582  -14.5828  -14.0392  -13.7732  -13.2823   -8.4612   -8.3524   -8.2408   -8.2070   -8.1738   -6.9559   -5.8023   -4.9789   -4.3656   -3.7632   -3.7042   -3.5850   -2.6936   -2.4201   -2.2029   -1.5757   -1.2207    4.1495    4.6737    4.8866    5.5417    6.1388    6.8581    7.1471    7.2826    7.7423    8.0728    8.5459    8.8300    9.1230    9.8349   10.4464   10.6071   10.9003
  3.5690  -17.4407  -17.4271  -17.3903  -17.3260  -17.2762  -17.2551  -17.2048  -17.1989  -17.1761  -17.1583  -14.6560  -13.9691  -13.7505  -13.2779   -8.4561   -8.3382   -8.2398   -8.2103   -8.1729   -7.0245   -5.8464   -4.9009   -4.4036   -3.7823   -3.7027   -3.6818   -2.6909   -2.3946   -2.1012   -1.6199   -1.2245    4.2122    4.7747    4.9026    5.6490    6.1348    6.8419    7.2445    7.5528    7.8483    7.9973    8.4317    8.7555    9.1079    9.7067   10.2163   10.6301   10.8189
  3.6129  -17.4405  -17.4266  -17.3938  -17.3206  -17.2779  -17.2559  -17.2045  -17.1987  -17.1763  -17.1584  -14.7368  -13.8980  -13.7169  -13.2743   -8.4479   -8.3237   -8.2395   -8.2145   -8.1724   -7.0961   -5.9031   -4.8456   -4.3959   -3.8124   -3.7722   -3.6901   -2.6677   -2.3617   -1.9904   -1.6849   -1.2351    4.2552    4.8662    4.9217    5.6991    6.0302    6.7961    7.2463    7.8161    7.8814    8.0865    8.3572    8.6877    9.2159    9.5980   10.0245   10.6128   10.8142
  3.6568  -17.4398  -17.4262  -17.3970  -17.3149  -17.2791  -17.2564  -17.2042  -17.1985  -17.1766  -17.1583  -14.8209  -13.8266  -13.6763  -13.2714   -8.4369   -8.3094   -8.2400   -8.2193   -8.1724   -7.1679   -5.9632   -4.8316   -4.3327   -3.8807   -3.8210   -3.6779   -2.6114   -2.3357   -1.8747   -1.7674   -1.2459    4.2739    4.8974    5.0006    5.6928    5.8501    6.7050    7.2327    7.7317    8.0440    8.2474    8.4210    8.7036    9.3687    9.5180    9.9167   10.5820   10.8852
  3.7006  -17.4389  -17.4257  -17.4002  -17.3091  -17.2799  -17.2571  -17.2041  -17.1985  -17.1769  -17.1583  -14.9053  -13.7561  -13.6316  -13.2693   -8.4234   -8.2964   -8.2417   -8.2238   -8.1730   -7.2375   -6.0217   -4.8449   -4.2341   -3.9614   -3.8544   -3.6659   -2.5214   -2.3282   -1.8694   -1.7488   -1.2489    4.2626    4.9020    5.0996    5.5687    5.7042    6.5830    7.1942    7.6387    8.0508    8.3048    8.5935    8.8606    9.4868    9.5472    9.9224   10.6043   10.9926
  3.7445  -17.4380  -17.4254  -17.4034  -17.3035  -17.2806  -17.2578  -17.2041  -17.1987  -17.1771  -17.1583  -14.9875  -13.6874  -13.5851  -13.2680   -8.4084   -8.2859   -8.2448   -8.2272   -8.1740   -7.3027   -6.0758   -4.8648   -4.1315   -4.0275   -3.8907   -3.6520   -2.4099   -2.3471   -1.9659   -1.6278   -1.2377    4.2138    4.8936    5.1746    5.3346    5.6558    6.4529    7.1332    7.5362    7.9989    8.3135    8.6769    9.0531    9.5942    9.7449   10.0350   10.7011   11.1336
  3.7884  -17.4368  -17.4251  -17.4064  -17.2982  -17.2808  -17.2586  -17.2042  -17.1989  -17.1774  -17.1582  -15.0659  -13.6215  -13.5386  -13.2674   -8.3925   -8.2797   -8.2476   -8.2288   -8.1754   -7.3617   -6.1242   -4.8793   -4.1209   -4.0083   -3.9169   -3.6352   -2.3982   -2.3193   -2.0189   -1.5062   -1.2086    4.1221    4.8601    5.0104    5.3145    5.6457    6.3346    7.0602    7.4251    7.8970    8.3214    8.7142    9.1115    9.8778    9.9780   10.2074   10.8689   11.3100
  3.8323  -17.4354  -17.4249  -17.4092  -17.2935  -17.2802  -17.2592  -17.2044  -17.1991  -17.1776  -17.1581  -15.1389  -13.5594  -13.4937  -13.2675   -8.3776   -8.2785   -8.2481   -8.2287   -8.1772   -7.4133   -6.1661   -4.8824   -4.1695   -4.0105   -3.8643   -3.6171   -2.4725   -2.3426   -1.9396   -1.3873   -1.1634    3.9858    4.7338    4.8052    5.3932    5.6807    6.2413    6.9838    7.3102    7.7561    8.3453    8.7343    9.0972   10.1930   10.2355   10.4103   11.0716   11.4618
  3.8761  -17.4340  -17.4249  -17.4119  -17.2900  -17.2788  -17.2600  -17.2046  -17.1995  -17.1779  -17.1581  -15.2055  -13.5021  -13.4515  -13.2680   -8.3666   -8.2789   -8.2473   -8.2273   -8.1794   -7.4571   -6.2017   -4.8710   -4.2115   -4.0532   -3.7856   -3.6017   -2.5627   -2.4306   -1.7749   -1.2739   -1.1070    3.8115    4.4780    4.7076    5.4775    5.7494    6.1800    6.9098    7.1965    7.5950    8.3858    8.7509    9.0585   10.3323   10.4663   10.6987   11.1848   11.4881
  3.9200  -17.4325  -17.4249  -17.4143  -17.2878  -17.2763  -17.2607  -17.2049  -17.1999  -17.1781  -17.1580  -15.2649  -13.4505  -13.4130  -13.2688   -8.3626   -8.2755   -8.2465   -8.2253   -8.1818   -7.4928   -6.2310   -4.8435   -4.2421   -4.0983   -3.7312   -3.5929   -2.6513   -2.5230   -1.5871   -1.1684   -1.0454    3.6124    4.2380    4.5969    5.5670    5.8286    6.1589    6.8425    7.0882    7.4301    8.4411    8.7722    9.0121   10.3224   10.4606   11.0254   11.3636   11.7307
  3.9639  -17.4310  -17.4249  -17.4164  -17.2869  -17.2730  -17.2612  -17.2052  -17.2002  -17.1782  -17.1580  -15.3162  -13.4053  -13.3791  -13.2699   -8.3661   -8.2667   -8.2458   -8.2234   -8.1844   -7.5207   -6.2542   -4.7995   -4.2611   -4.1402   -3.7178   -3.5935   -2.7199   -2.6034   -1.3970   -1.0734   -0.9841    3.4045    4.0235    4.4814    5.6586    5.8928    6.1847    6.7865    6.9898    7.2717    8.5083    8.8008    8.9678   10.1928   10.2982   11.3625   11.7049   12.0056
  4.0077  -17.4295  -17.4249  -17.4182  -17.2863  -17.2697  -17.2617  -17.2054  -17.2004  -17.1783  -17.1578  -15.3590  -13.3672  -13.3503  -13.2711   -8.3739   -8.2560   -8.2441   -8.2219   -8.1871   -7.5418   -6.2722   -4.7400   -4.2692   -4.1766   -3.7525   -3.6042   -2.7577   -2.6657   -1.2164   -0.9910   -0.9279    3.2036    3.8406    4.3712    5.7477    5.9286    6.2507    6.7466    6.9071    7.1290    8.5815    8.8225    8.9479    9.9825   10.1266   11.7004   12.0545   12.2802
  4.0516  -17.4281  -17.4250  -17.4196  -17.2861  -17.2668  -17.2621  -17.2057  -17.2010  -17.1785  -17.1579  -15.3927  -13.3370  -13.3274  -13.2724   -8.3827   -8.2500   -8.2379   -8.2209   -8.1899   -7.5569   -6.2855   -4.6681   -4.2684   -4.2065   -3.8256   -3.6249   -2.7679   -2.7086   -1.0573   -0.9237   -0.8808    3.0245    3.6936    4.2759    5.8282    5.9442    6.3247    6.7299    6.8424    7.0058    8.6524    8.8017    8.9934    9.7734    9.9435   12.0075   12.2988   12.5891
  4.0955  -17.4267  -17.4251  -17.4208  -17.2859  -17.2645  -17.2624  -17.2058  -17.2011  -17.1783  -17.1578  -15.4171  -13.3149  -13.3106  -13.2735   -8.3903   -8.2485   -8.2289   -8.2203   -8.1923   -7.5670   -6.2944   -4.5897   -4.2619   -4.2292   -3.9160   -3.6503   -2.7627   -2.7341   -0.9308   -0.8731   -0.8459    2.8822    3.5857    4.2017    5.8949    5.9517    6.3758    6.7423    6.7996    6.9067    8.7137    8.7608    9.0906    9.6048    9.7559   12.2527   12.4293   12.9152
  4.1393  -17.4257  -17.4252  -17.4218  -17.2858  -17.2631  -17.2625  -17.2059  -17.2013  -17.1784  -17.1577  -15.4318  -13.3013  -13.3002  -13.2745   -8.3953   -8.2481   -8.2223   -8.2200   -8.1942   -7.5727   -6.2996   -4.5201   -4.2546   -4.2449   -3.9964   -3.6714   -2.7545   -2.7471   -0.8486   -0.8402   -0.8256    2.7899    3.5198    4.1548    5.9400    5.9549    6.3964    6.7688    6.7825    6.8369    8.7215    8.7594    9.2156    9.4952    9.5761   12.3790   12.5260   12.9419
  4.1832  -17.4252  -17.4252  -17.4218  -17.2857  -17.2626  -17.2626  -17.2057  -17.2013  -17.1783  -17.1574  -15.4367  -13.2967  -13.2967  -13.2750   -8.3969   -8.2479   -8.2199   -8.2199   -8.1949   -7.5744   -6.3012   -4.4889   -4.2511   -4.2511   -4.0308   -3.6795   -2.7506   -2.7506   -0.8279   -0.8199   -0.8199    2.7580    3.4984    4.1405    5.9562    5.9562    6.4006    6.7845    6.7845    6.8029    8.7084    8.7744    9.3156    9.4578    9.4578   12.4112   12.5714   12.9372
